,3,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
4306,7,0.4241104,-0.02816084,1.494008,-0.32278588,-0.63571435,-0.026491936,-0.20218799,0.11072241,-0.40434414,-0.9000703,0.24280392,0.6654583,-0.33528766,-0.71987945,0.96730846,0.6198945,-0.9016166,0.14942127,0.6333162,0.15899321,0.40389192,0.4303514,0.23503259,1.2593596,-0.19444029,0.017847512,0.14442416,0.08348444,0.55809355,0.5612316,-0.8500475,-0.37291974,-0.29619798,-0.0025891212,0.17599304,0.20721245,-0.29663008,0.9705164,-0.17582123,0.19582796,0.16045338,-0.209065,0.5381388,0.09673706,0.07717584,-0.52167296,-0.7132707,0.91419756,0.73781425,-1.1766152
4307,7,0.04569845,-0.93516034,0.27611932,0.6369004,-0.09322872,0.26516634,-0.19059315,0.35357347,-0.09720929,-0.38879654,0.93834525,0.109832115,-1.0201237,0.05741144,-0.036674038,-0.507872,-1.5057623,0.808733,0.6046091,-0.4821887,-0.32743987,1.1553891,-0.7020346,2.543664,0.8409866,1.1428378,1.5299025,-0.64588195,-0.2775699,0.42624557,0.24010587,0.12055594,-1.2859905,-0.01880311,0.46797034,-0.7313169,0.13998917,-0.24578714,-0.27013013,0.557539,1.2130749,-1.5617623,1.435802,-0.8134272,-0.33865955,0.4794745,-0.83516854,-0.31822586,0.4711423,-1.0569609
4308,7,0.9680472,0.48019886,1.0937518,1.2595471,-0.47531363,1.3992637,-0.13132997,0.23442914,0.3629932,-0.4852068,0.33859992,0.93186766,-0.06762624,0.3118966,-0.1151404,-0.027528103,-1.7824678,0.2246298,0.4695396,0.1528671,0.44587642,0.31349567,0.18861805,0.82208073,0.9387064,0.6631759,1.24928,0.5204316,0.2587773,-0.41762686,-0.5646163,-0.8628485,-0.1928342,0.1963011,1.1040777,-0.5220905,-0.2560226,-0.091182515,-0.036736045,0.37183475,-0.031708136,0.16226548,0.9188576,-0.1661468,0.70671725,0.62832063,0.53607166,1.2341461,0.20923926,-0.5288466
4309,7,1.97136,0.28931206,0.7067554,0.6640452,-0.5462677,-0.48716342,-2.122506,0.12628716,-1.1336697,-0.32937637,0.67234784,0.53856874,-0.3588047,0.21211037,0.3149417,0.18665347,0.46332222,0.40685043,0.074913576,-1.166639,0.6999673,-0.58276516,0.42916134,-0.12235555,0.09652432,0.6970013,0.30004165,0.12814999,0.019574586,0.20589799,0.6721838,0.049100403,0.57792073,0.01003916,1.9545923,-0.4520936,-0.3997276,0.10349778,-0.5620113,0.36696562,-0.2310731,0.5929248,-0.527981,-0.5389321,0.19965653,-0.17245746,-1.0693502,1.113648,0.27883244,-0.8491958
4310,7,-0.18779317,-0.22032693,0.0758686,-0.8202216,0.7927977,-0.20101286,-1.2428259,0.63761985,-0.67292064,-0.16910852,0.23418088,-0.07970569,-0.9933147,0.6382804,1.283986,-0.6459993,-1.0267398,-0.61800444,0.5265332,-0.49944043,-0.7904766,0.49070153,-0.27647233,1.4042115,0.80312693,0.72238714,0.72356904,0.49056998,0.6176588,0.6657869,-0.30798212,-0.23297213,-1.3557763,-0.50099075,1.291431,-0.64036566,0.099642515,-0.11717661,-0.9701178,0.30936462,0.28620112,-1.211518,0.25850612,-0.23191415,-0.25946206,-0.6738911,-0.096882224,0.42633578,0.58262795,-0.7732829
4311,7,0.610266,-0.6821999,-0.010711795,0.33557266,-0.20470141,1.1505145,0.19715907,0.17866988,0.28014106,0.34115666,0.8090158,0.13867483,-1.1723596,-0.4125027,-0.7377584,0.45772213,-0.782391,-0.5155237,1.802251,1.0389962,1.0334369,1.6927102,-0.02157307,0.89893717,1.5109688,1.0752199,-1.2064496,-0.124735706,0.08525743,0.26083422,0.10221112,0.6913561,-1.1350285,-0.27659294,0.38691682,-1.1121749,-0.26816377,-0.8600527,-0.71658623,-0.025244376,-0.2602794,0.2654254,0.75305986,0.8563614,-0.30442885,-1.2537775,-1.521798,-0.1662508,-0.054344445,0.7145135
4312,7,1.0770388,-0.5560204,0.033602133,-1.1901201,-0.10050422,0.7267022,-0.19204758,0.30613986,-0.8857942,0.04951521,0.32277358,-0.2847877,-0.5567694,1.1721464,0.44527164,-0.8682303,-0.701414,0.6136,1.7773817,0.50245124,0.78719777,1.2738603,0.7666478,0.83307904,0.27299148,0.11163477,-0.020634143,0.52434826,1.08475,1.3504561,-0.21323313,-0.2484702,-1.1261513,-0.60241395,0.51113546,0.7171091,0.9695129,0.5501052,0.31556132,0.7600724,-0.47828323,-0.019317722,-0.7938324,0.15537058,-0.7043505,0.58855504,-0.39707273,0.0943362,-1.0414984,-1.3799964
4313,7,0.6464151,-0.18560153,0.54097354,-0.37368947,-0.65559626,0.831741,-0.42247358,-0.44810134,-0.12908064,-0.6273352,0.4707364,-0.14574821,-0.70873255,-0.56407064,0.5308647,0.11640388,-0.10706114,0.057032667,0.5319462,-0.21223544,-0.3588008,0.12985064,0.012317598,0.8736153,0.9413158,1.0616384,0.69742715,-0.0775013,-0.70399994,0.54083985,-0.02720569,-0.07847026,0.19573747,-0.23117326,1.3740296,-1.2728428,0.8804849,-0.26778913,-0.42743018,0.57474315,-0.11230598,0.12340038,1.467903,-0.34159175,0.08347558,0.5744437,-0.43884858,0.84551746,-0.67950505,-0.32603705
4314,7,0.9729973,0.09809518,1.2524619,-0.6043924,-0.29179913,0.7187804,-0.2792495,-0.030910384,-0.060305215,-0.1456084,1.3606896,0.3502166,-1.2338688,-1.079836,1.089633,0.5403831,-2.3918014,-0.86803186,1.5660167,0.74471414,-0.3413603,1.2670765,0.022056965,1.1800468,-0.035333063,-0.47852787,0.6451558,-0.3695086,0.7108227,-0.14631294,0.124479935,0.8276692,-0.11779105,-0.24002047,0.46913326,-1.2484992,0.41830215,-0.7609148,-0.20409684,0.24813679,0.48516732,0.25271863,0.83243996,-1.8926103,0.024920838,-0.11288093,0.05419026,1.829115,1.0324879,0.86756337
4315,7,-0.11890069,-0.19115967,0.15321842,1.3964146,0.13920972,0.46921253,-0.1656551,0.7649616,-0.987537,-0.62830365,1.1483369,0.38249132,-0.6985402,-0.97141874,0.08293273,-1.0313555,-0.976557,-0.6338302,1.312536,0.0072599123,1.0612212,0.36541712,0.4454896,0.49093792,0.3553164,0.434926,-0.002658479,-0.67530394,0.49592817,1.0510987,0.042667933,-0.027990144,0.4578199,-0.8523533,0.650047,-0.9005193,1.0990198,-0.12244157,-0.98727536,0.589408,-0.13895775,-0.1550267,-0.36432305,-0.8510947,0.24582237,-0.2981044,-0.3628028,1.1575207,0.32417074,-0.7413349
4316,7,0.43592018,0.26215985,-0.17405562,0.40106463,0.17374244,0.4210523,-0.22402972,0.5433147,-0.5892384,-1.1876162,0.97139883,0.2404317,-0.36017835,-0.20202199,0.45758727,0.42310482,-1.9275937,-1.313901,1.5286938,-0.06250399,0.5768016,-0.16951887,0.14369407,0.2868275,0.51234007,0.12928113,-0.06424341,-0.2015895,0.36556548,-0.11294471,0.2991973,-0.49673864,-0.56675136,-0.74304765,0.76655406,-0.36358282,0.008308947,0.19186105,-1.1944252,-0.8013336,-0.059671216,-1.1283333,0.5785409,-0.59939903,0.53452,0.50231314,0.10549316,-0.09559976,-0.07933392,-0.3858409
4317,7,1.2139926,0.33936012,0.42935058,-0.9813541,-0.67572236,-0.15891756,-0.6050595,0.4447096,-0.4280631,-0.1721819,0.79077196,-0.9835318,-1.6337773,0.43719953,-0.03465744,0.24132158,-1.0070632,0.7756717,0.13699871,-0.12454587,1.021613,0.58620656,0.4383946,0.96259624,-1.074299,0.075817086,1.0916941,0.5159137,0.9032445,-0.39128104,0.38535124,-0.8489369,-0.68968403,0.18537173,1.1744807,-0.86284626,-0.006171907,0.82964414,-0.5721446,-0.23868087,-0.38254908,-0.34339213,0.798203,-0.72966963,1.4475411,-0.8854764,-0.34826118,0.47644037,1.174448,-0.7120607
4318,7,1.0578195,0.050557252,0.28592977,1.0772262,-0.35222208,0.86331815,-1.0207446,-0.098971255,-0.20316787,0.02715928,0.29510134,0.55932254,0.19960223,0.08394787,0.034226865,-0.06340672,-1.084361,-0.53622264,-0.5128081,0.029491661,0.79379016,-0.0791467,0.28693992,1.2765031,-0.36494344,0.8556697,0.16801007,-0.041550145,0.7248139,0.0633193,0.6127249,-1.5670538,-0.59275055,-0.1142184,2.241187,-1.2785823,0.37694174,0.25585988,-2.1376123,0.81096846,0.46777606,-1.3422135,0.36017558,0.07095744,0.48967788,-0.19615214,-0.097680025,0.8957988,0.17599067,-0.33276772
4319,7,-0.38273424,0.63230157,0.72825825,0.020024074,0.053996578,0.065975524,-0.16072498,0.17359553,-0.09814896,0.31900972,1.2480767,1.2748075,-0.70377284,0.73766834,1.106411,0.7546552,-1.8223026,1.3755074,0.95975137,1.0507041,1.4639343,-0.6312902,-0.14408983,0.4552446,0.5716597,0.13528332,-0.3918762,0.24299346,1.2562894,0.9349082,0.05494805,-0.79142404,-1.5004654,1.005978,1.881666,-0.42122504,-0.14539522,-1.2651763,-0.9941216,0.4810471,-0.109191276,-0.12801039,1.1951052,-0.4219967,-0.097008385,-0.43848783,-0.63541204,1.1969407,2.4011178,-0.051183823
4320,7,0.42483464,-0.19294652,0.10676422,-1.3735915,-0.30669644,0.22128968,-0.9999927,0.15717144,1.0477316,-0.7540932,1.0484022,0.86275697,-1.4133333,0.32704008,0.32168886,-0.49742615,-1.1333224,0.9860358,1.2898438,1.1154845,0.40871015,0.64249647,-0.3134518,-0.06342152,1.1677635,-0.3629694,0.54840755,-0.08550484,0.044267274,1.5256243,-0.8441675,-1.7318708,-0.30377087,-0.19407701,0.07420762,0.22574736,-0.89626664,-0.42034057,-0.11149127,2.0452158,-0.17970484,0.7787787,0.6336464,-0.09672309,-0.4168431,-0.15274175,-0.7799762,-0.031061897,-0.1692065,0.18704173
4321,7,0.36826658,0.41563484,1.3905084,0.47512445,0.10168991,0.5367201,-0.09338817,1.9795697,0.49381557,-1.1998081,0.9509116,-0.23679438,-1.6835825,-0.5092726,0.10712487,-0.16762795,-2.5157423,-0.65943986,0.3428138,0.596098,0.8721986,-0.19456415,-0.099865966,0.2504705,0.9663541,-0.20918247,-0.1638511,-0.21403284,1.8139054,-0.27035117,-0.1341316,0.28681868,-0.2304233,-1.4265128,-0.7906306,-0.5592923,0.40185252,1.0233486,-0.89047635,1.4272815,-0.43526906,-0.647975,0.5934164,-0.10384189,-0.47637594,-1.0325234,-0.82434446,0.3775522,0.31427446,-0.16201149
4322,7,0.7279226,0.5827424,-0.02764263,0.19929251,-1.1509684,0.8058355,-0.59779704,0.21475652,-0.65379006,-0.8730766,0.5708807,0.29784888,-0.76183575,-0.4886091,-0.7690721,0.6959931,-0.6577248,-0.09036352,0.2858086,0.67843735,0.93010503,-0.2505545,-0.4040145,0.46350935,1.1306815,0.120610185,1.6288507,-0.39906362,0.4940227,0.41928524,0.07896971,1.1422864,-1.2397243,-0.61772746,2.221899,-1.7421672,0.50622636,-0.66704154,-1.5322641,1.3064818,0.039564762,-0.3157379,0.5043856,-0.2044395,-0.23072387,1.0555445,0.42058003,0.39504635,0.2206424,-1.131402
4323,7,1.971507,-0.57020897,0.64302933,0.88807786,-0.3685932,-0.14900652,-0.92975473,0.68773854,0.040868074,0.074547306,1.2036752,0.6384972,-0.86560863,-0.027963066,0.13218972,-0.7941173,-0.74923563,-0.18341967,-0.50674856,-0.13223274,0.20704862,0.75037575,-0.4973917,0.7847166,-0.040751122,1.0264508,1.313808,0.10997332,0.65555125,-0.4241357,-0.64610374,-0.24608329,0.08996149,0.69136554,1.0563567,-0.5664257,0.6546472,-0.9022482,-0.24093176,1.0962077,0.018448928,0.11021336,0.27893734,-0.3644687,0.64367956,-0.0018728443,-0.81292915,0.89045453,-0.10358348,-0.60683846
4324,7,0.68667966,0.6166538,0.017893929,-0.029047437,-0.93509346,-0.9202546,-1.2057751,0.8156232,-0.5353537,-0.22810166,-0.38214463,0.70184135,-1.2539214,-0.2257389,0.18163112,-0.89190376,-1.4946698,-0.3085232,0.6838281,-0.35192472,1.1336739,1.3207141,-0.47698465,1.2983832,0.5613297,0.54571366,1.0154544,0.49177402,-0.72002786,0.6699619,-0.28805408,-0.63624966,-0.020101435,-0.5380204,1.0203183,-0.42360282,-0.5698062,0.88028145,-0.9586258,0.59813476,-0.6230032,0.49558422,-0.035187107,-0.4914353,-0.3785183,0.16257735,0.44204253,-0.36078593,-0.709384,-2.428854
4325,7,0.009853027,0.2385005,1.8038658,-1.1338577,-0.30870384,0.15307097,0.4430651,1.2668023,-0.8646337,0.02533678,0.5282932,0.72940284,-1.3828044,0.714058,0.9841122,-0.6089221,-0.7004536,-0.40919918,0.53396827,-0.07304288,0.9161449,2.8335166,-0.452539,0.44286126,0.48978645,0.013702856,-0.08563994,-0.58256835,0.4070162,0.8048573,0.36466083,-0.60786515,-0.59195924,-0.2851289,1.1462479,0.09627328,-0.4004093,0.48444614,0.37065196,0.4075387,0.02278537,-0.63227075,1.9318786,0.46670112,0.58719844,-1.7165146,-0.57950866,-0.20331916,-0.34329817,-0.1616234
4326,7,1.1817532,-0.7028399,0.16301279,0.13113484,-0.66306865,0.5868901,-1.0264204,-0.35933346,-0.19346975,-0.35198998,0.6786757,0.4717929,-0.23373301,-0.33008686,0.9163821,-0.1119909,-0.03414117,-0.21437538,0.42281824,-0.50745416,0.8354419,1.274487,-0.1168982,0.9260876,-0.5328886,0.054778323,0.77484244,0.94573176,0.59870946,0.69978917,0.2516094,0.39776188,-0.8633187,0.017126461,1.421068,-0.8754893,-0.5832012,0.53712064,-0.24596389,1.4823817,0.33274487,-0.32757837,0.4040465,0.4026893,0.8469929,-0.57342684,0.3969547,-0.38377398,0.41432506,-1.452561
4327,7,2.288449,0.115399726,0.31376025,0.5452796,-0.3159543,-1.1294469,0.7419538,0.42273104,-1.0339407,-0.6279327,0.529022,-0.07923373,-1.0609723,0.39428788,0.7461632,-1.9454585,-1.6065316,-1.1569966,1.3749412,-0.27793643,-0.042835675,-0.4384238,-0.8425611,1.8952372,0.68868256,-0.27687332,0.10995589,-0.63906157,1.1052061,1.4892839,0.9709759,-0.26269057,0.010482219,0.008595258,0.6418953,-0.15851876,0.75959694,-0.65003556,-0.4998637,1.4808697,0.11176685,-0.8795962,-0.6571798,-0.2552812,-1.018573,-0.29222327,0.9312702,-0.3160809,-0.7189254,-0.9825284
4328,7,0.23081005,0.9015399,2.223063,-1.3188335,0.08190767,0.10408426,-0.852238,0.003628018,-0.4795184,-1.0879576,-0.024254926,0.49336368,-0.95114267,0.82972735,1.8457994,-0.5541453,-0.29985893,0.90969753,0.6502199,-0.4713791,0.3370898,0.8266752,-0.55680525,1.2590042,0.029295936,0.5508544,0.72673345,0.97785085,1.3871741,0.74153906,0.56816965,0.27300245,-1.2561115,0.50731033,1.4180789,0.044698443,-0.009627199,-0.61101896,-0.2726495,2.0641203,0.41089588,-0.6237338,-0.118316785,-0.9601665,-0.74332184,0.27903995,-0.7600254,0.9173059,0.7269333,-0.7313297
4329,7,0.77123594,0.064425744,0.10792714,-1.0791695,-0.3549014,0.5986957,-0.49570104,0.55594903,0.68890846,0.8781,0.6977694,0.1442711,-1.8124176,0.29311115,1.2844558,-0.811844,-0.9072142,0.043960717,1.0238608,0.43957043,1.0540558,0.93715113,0.9872981,1.3075843,-0.6652463,-1.1730303,-0.08904553,-0.2218082,0.331142,0.51990503,0.72269493,-1.2675357,-0.9333234,0.09026552,0.28798592,-0.57881707,-0.54728425,0.82893556,-1.4361632,0.8410341,-0.520362,-0.09000808,2.1016304,-0.8101038,0.015563092,0.42917043,-0.2744081,-0.58116066,-0.60672927,0.19196121
4330,7,1.3883442,-0.66731834,-0.9213464,0.72401327,0.28996915,-0.44080243,-0.43862313,-0.5927726,-0.81474245,-0.5478649,0.4883323,-0.13123396,-0.7074289,0.30164656,0.31758067,-0.18606241,-0.8258574,1.7728531,0.26122582,-0.97120416,-0.22978006,0.71309716,0.76262003,1.7750883,0.1891122,-1.1548369,-0.1972819,1.1879835,0.79714483,0.23007713,0.5272938,0.055425208,-0.6529703,-1.2176831,0.936567,0.33411145,-0.07794696,-0.21663101,0.8457619,1.591563,-0.4024262,0.15292268,0.75684667,-0.84404176,0.4071863,-0.9820395,-1.1575574,1.1737161,0.5537393,0.1437096
4331,7,1.7243124,-0.14669363,0.16236717,0.3768677,0.24304247,-0.30094108,0.111634515,-0.3186321,0.034383252,-1.0308654,0.18924694,0.42274272,0.1869513,-0.31068146,-0.46191987,-1.5543453,-0.4801952,-0.6077055,0.7624344,-0.015946161,0.9864122,0.1466531,-0.6549406,0.117664315,0.2230495,0.4843165,0.49920058,0.96019745,-0.2100611,-0.2700236,0.10900727,0.16403368,0.18851975,-0.5639975,1.7224681,-0.1670234,0.82175857,-1.0988337,0.011413599,0.37018427,0.12616423,-1.2686601,-0.110932246,-0.6809264,-0.44032678,-1.1767184,-0.013132336,-0.11129454,-0.2354302,0.3321425
4332,7,2.0148988,1.9295369,-0.68279815,-0.9584541,1.8260674,-1.1096339,-0.8118486,0.57828116,-0.57338476,-0.26975936,0.36020297,-0.11150821,-1.1443669,-0.062435888,0.69696015,0.4986879,-1.7875642,0.78429115,1.9324462,1.9576908,0.44965494,0.330472,0.85126877,-0.6526763,0.85590404,-1.3134624,-0.546979,0.6201345,0.73591334,0.6763336,-0.07120567,-0.34089437,-0.6435618,-1.8032868,0.65686643,0.11562895,0.29712027,0.4719925,-0.64187616,-0.2010202,-0.16098678,-1.097496,0.71663034,-1.2003589,-0.20953372,-0.42210814,0.14298902,0.4328052,-0.13443397,-0.5857824
4333,7,1.7491461,-0.099965125,0.7038607,-0.2514698,-0.37018442,0.47391358,-0.7664574,0.2916465,0.73259,-0.19989105,0.62696064,0.3715789,0.6240414,-1.108533,-0.9956984,-0.37398994,-1.0793465,0.9102285,-0.04668395,0.4497383,-0.2994796,0.26844156,1.1875966,0.18527943,0.40206543,0.2409573,0.9152832,0.8410007,0.43552458,0.8662184,-0.1877456,0.50344133,-1.8878524,-0.110236704,0.8628212,-0.13159879,-0.12684126,0.8637756,-0.27911702,-0.46936226,-0.6141357,-0.78293353,-1.1099553,-0.81062734,0.6449666,-0.3509547,-0.7399729,-0.042661194,0.32698056,-0.27776355
4334,7,1.3629751,-0.82091415,1.4583937,0.3957836,0.5806476,-0.25403914,-0.5340658,0.25669494,-0.5953445,0.6836581,0.78342605,-0.004345123,0.0013089099,-0.34581158,1.1210369,-0.18843128,-0.4945519,-0.8711499,0.7017083,0.24604186,1.1900486,0.41561037,-0.27866378,1.6760346,0.33717012,-0.999421,0.35245985,0.9329425,-0.28616223,-0.40805474,-0.8812806,0.8732555,-0.31581873,-0.6003577,1.0194024,-0.6303121,0.8735746,-0.19907466,-1.4049635,0.09786217,-0.65216994,0.30759126,-1.3786135,0.25223276,0.3042267,0.6950856,-1.5410687,0.12542932,0.84528935,-0.18788782
4335,7,1.1340765,-0.9728594,1.2693423,-0.48213768,0.009331403,-0.16192004,0.4820959,0.02112468,0.41132596,-0.20875841,0.3313388,-0.7807798,-1.7954991,0.05143224,0.47178295,-0.17573732,0.21537341,1.1044838,-0.15177469,-0.75323594,1.5598124,0.33766794,0.068273194,0.16889364,0.42089212,-1.0775584,1.494039,0.7410045,1.1835314,1.2017839,-0.25552872,-0.46039644,-0.4056993,-1.5430614,0.9402674,0.5846875,0.7426616,-0.6719218,-0.5334111,1.1042045,-0.256914,-0.63797474,-1.5146948,-1.3581169,-0.27350152,0.10737115,-2.2265198,-0.33432132,-0.2569309,-0.99888927
4336,7,2.6713152,1.1040264,0.82754046,0.40576366,1.1876739,0.05826032,-1.2797008,-1.0097871,-0.26427367,0.12715888,-0.781228,-0.46449718,-1.2323987,-1.4043442,1.4314641,-0.51772434,0.21705303,-0.33254027,1.5957106,0.12208353,-0.98864126,0.9074165,0.13108847,0.5891856,-0.41156983,0.35325128,0.33816564,1.0968364,-0.5662841,-0.09325566,-0.1557875,0.8873296,-1.3738115,-1.0403765,1.1945387,-1.1042081,-0.73215586,-0.6360135,-0.34629217,0.17906137,-0.34063825,-0.5108942,0.8930618,-0.18546118,-1.0841124,-0.38377824,-0.7179729,-0.51218545,0.9131541,0.07592598
4337,7,0.495594,2.0059793,0.7455689,1.8692737,-0.08788464,0.8295515,-0.06325582,0.218327,-0.63636357,-0.5071205,1.6446469,-0.80418736,-0.8316097,0.32891425,1.280949,-0.95044744,-2.0944183,-1.528538,2.390252,0.44867972,1.1844664,-1.3576449,0.42689252,1.5185602,-0.654578,-0.09130348,1.1247177,1.693199,-1.5542878,-1.1766862,0.2884533,0.03667267,-1.7862676,0.15042458,2.4901366,-0.8672006,0.20118712,-0.19968258,-1.5544988,0.14826807,0.61914253,-0.23350108,-0.45169628,-0.49306855,1.2039475,-0.9106484,-0.5824227,1.3520715,0.005633013,0.35184053
